"","pool","prevalence","above.llod","limit","pos","total.tests","tests.per.sample","tn","tp","fn","fp","ppa","est","lwr.ci","upr.ci"
"169",5,0.1,0.05,35,0.499999999999999,3.047333325,0.609466664999999,0.59049,0.409466664999999,4.3335e-05,0,0.999894178408342,0.999894178408342,0.99943290260497,0.999996813409285
"170",5,0.1,0.1,35,0.499999999999999,3.047213625,0.609442724999999,0.59049,0.409442724999999,6.72749999999999e-05,0,0.999835718297478,0.999835718297478,0.999335130895846,0.999985841633241
"171",5,0.1,0.15,35,0.499999999999999,3.047144315,0.609428862999999,0.59049,0.409428862999999,8.11369999999999e-05,0,0.999801868086249,0.999801868086249,0.999280686616825,0.999976357282397
"172",5,0.1,0.2,35,0.499999999999999,3.047377865,0.609475572999999,0.59049,0.409475572999999,3.4427e-05,0,0.99991593123489,0.99991593123489,0.999470862137386,0.999998834074635
"173",5,0.1,0.25,35,0.499999999999999,3.047336915,0.609467382999999,0.59049,0.409467382999999,4.2617e-05,0,0.999895931723279,0.999895931723279,0.999435925382795,0.999997019458288
"174",5,0.1,0.3,35,0.499999999999999,3.04747304,0.609494607999999,0.59049,0.409494607999999,1.5392e-05,0,0.999962413616273,0.999962413616273,0.999556102250339,0.999999996005064
"175",5,0.15,0.05,35,0.749999999999999,3.78147339953125,0.75629467990625,0.4437053125,0.55629467990625,7.59375e-09,0,0.999999986349411,0.999999986349411,0.999631151380828,1
"176",5,0.15,0.1,35,0.749999999999999,3.7809303728125,0.7561860745625,0.4437053125,0.5561860745625,0.0001086129375,0,0.999804756471812,0.999804756471812,0.999285280973612,0.999977241926311
"177",5,0.15,0.15,35,0.749999999999999,3.78119521421875,0.75623904284375,0.4437053125,0.55623904284375,5.564465625e-05,0,0.999899972698823,0.999899972698823,0.999442915661896,0.999997465347573
"178",5,0.15,0.2,35,0.749999999999999,3.781265455,0.756253091,0.4437053125,0.556253091,4.15965e-05,0,0.999925225782423,0.999925225782423,0.99948741176276,0.99999935475815
"179",5,0.15,0.25,35,0.749999999999999,3.78108085703125,0.75621617140625,0.4437053125,0.55621617140625,7.851609375e-05,0,0.999858858810781,0.999858858810781,0.99937319296317,0.999991089069754
"180",5,0.15,0.3,35,0.749999999999999,3.78119425234375,0.75623885046875,0.4437053125,0.55623885046875,5.583703125e-05,0,0.999899626883908,0.999899626883908,0.999442316152792,0.999997428773168
"181",6,0.001,0.05,35,0.00599999999999999,1.03591009300591,0.172651682167652,0.994014980014994,0.00598501550098501,4.48402098800249e-09,0,0.999999250792646,0.999999250792646,0.999629606513808,1
"182",6,0.001,0.1,35,0.00599999999999999,1.03590294685013,0.172650491141688,0.994014980014994,0.00598382447502098,1.195509985012e-06,0,0.99980024962523,0.99980024962523,0.9992781161529,0.999975855855534
"183",6,0.001,0.15,35,0.00599999999999999,1.03591011092206,0.172651685153676,0.994014980014994,0.00598501848700899,1.4979970071963e-09,0,0.999999749708938,0.999999749708938,0.999630653972832,1
"184",6,0.001,0.2,35,0.00599999999999999,1.03590652889805,0.172651088149674,0.994014980014994,0.00598442148300749,5.985019985006e-07,0,0.9999,0.9999,0.999442963002053,0.999997468222407
"185",6,0.001,0.25,35,0.00599999999999999,1.03590651992204,0.172651086653673,0.994014980014994,0.00598441998700599,5.99998000005396e-07,0,0.999899750042354,0.999899750042354,0.999442529633608,0.999997441832741
"186",6,0.001,0.3,35,0.00599999999999999,1.03591010196997,0.172651683661661,0.994014980014994,0.005985016994994,2.99001199519979e-09,0,0.999999500417375,0.999999500417375,0.999630130383161,1
"187",6,0.01,0.05,35,0.06,1.35104976768508,0.225174961280846,0.941480149401,0.0585082946141793,1.15559848207e-05,0,0.999802528805142,0.999802528805142,0.999281736784597,0.999976560806373
"188",6,0.01,0.1,35,0.06,1.35111822732544,0.225186371220906,0.941480149401,0.0585197045542395,1.460447605e-07,0,0.999997504355206,0.999997504355206,0.999625952996739,1
"189",6,0.01,0.15,35,0.06,1.35101553204399,0.225169255340665,0.941480149401,0.0585025886739988,1.72619250012e-05,0,0.999705024451968,0.999705024451968,0.999131086886724,0.99994028309536
"190",6,0.01,0.2,35,0.06,1.35108313887867,0.225180523146445,0.941480149401,0.0585138564797787,5.9941192213e-06,0,0.999897571180378,0.999897571180378,0.99943875740964,0.999997205238315
"191",6,0.01,0.25,35,0.06,1.35104974431005,0.225174957385008,0.941480149401,0.0585082907183411,1.15598806589e-05,0,0.999802462232207,0.999802462232207,0.999281630950234,0.99997654033071
"192",6,0.01,0.3,35,0.06,1.35108486786328,0.225180811310547,0.941480149401,0.0585141446438802,5.7059551198e-06,0,0.99990249539154,0.99990249539154,0.999447296538956,0.99999772319543
"193",6,0.03,0.05,35,0.18,2.00206804933501,0.333678008222501,0.832972004929,0.167011341555835,1.66535151651e-05,0,0.999900295066357,0.999900295066357,0.999443474744352,0.999997499175279
"194",6,0.03,0.1,35,0.18,2.00207522706593,0.333679204510988,0.832972004929,0.167012537844322,1.54572266781e-05,0,0.999907457269834,0.999907457269834,0.999455952655407,0.999998184532889
"195",6,0.03,0.15,35,0.18,2.00216050376158,0.333693417293597,0.832972004929,0.16702675062693,1.2444440697e-06,0,0.999992549488071,0.999992549488071,0.99961569373686,1
"196",6,0.03,0.2,35,0.18,2.00206804925059,0.333678008208432,0.832972004929,0.167011341541765,1.66535292348e-05,0,0.999900294982121,0.999900294982121,0.999443474598235,0.999997499166473
"197",6,0.03,0.25,35,0.18,2.00197501704407,0.333662502840678,0.832972004929,0.166995836174012,3.21588969885e-05,0,0.999807464030357,0.999807464030357,0.999289595932675,0.999978059116067
"198",6,0.03,0.3,35,0.18,2.00215360116054,0.33369226686009,0.832972004929,0.167025600193424,2.3948775765e-06,0,0.999985661819293,0.999985661819293,0.999601674686603,1
"199",6,0.05,0.05,35,0.3,2.58930937245625,0.431551562076042,0.735091890625,0.264884895409375,2.3213965625e-05,0,0.999912369743305,0.999912369743306,0.999464575887474,0.999998582042812
"200",6,0.05,0.1,35,0.3,2.58925311042813,0.431542185071354,0.735091890625,0.264875518404687,3.25909703125e-05,0,0.999876972545728,0.999876972545728,0.99940354706553,0.999994391888426
"201",6,0.05,0.15,35,0.3,2.58925434573438,0.431542390955729,0.735091890625,0.264875724289062,3.23850859375e-05,0,0.999877749737394,0.999877749737394,0.99940486156093,0.999994516665803
"202",6,0.05,0.2,35,0.3,2.58929094775938,0.431548491293229,0.735091890625,0.264881824626562,2.62847484375e-05,0,0.999900777864069,0.99990077786407,0.999444312463068,0.999997549356312
"203",6,0.05,0.25,35,0.3,2.58925305860313,0.431542176433854,0.735091890625,0.264875509767187,3.25996078125e-05,0,0.999876939940082,0.999876939940082,0.999403491941049,0.999994386622379
"204",6,0.05,0.3,35,0.3,2.5894473659125,0.431574560985417,0.735091890625,0.26490789431875,2.1505625e-07,0,0.999999188185479,0.999999188185479,0.999629475190394,1
"205",6,0.1,0.05,35,0.6,3.8113357744,0.635222629066666,0.531441,0.4685559624,3.0376e-06,0,0.999993517145119,0.999993517145119,0.999617685362134,1
"206",6,0.1,0.1,35,0.6,3.8112949168,0.635215819466666,0.531441,0.4685491528,9.8472e-06,0,0.999978984076712,0.999978984076712,0.999588326859487,0.999999999998435
"207",6,0.1,0.15,35,0.6,3.8110734964,0.635178916066666,0.531441,0.4685122494,4.67506e-05,0,0.999900224731571,0.999900224731571,0.999443352744334,0.99999749181664
"208",6,0.1,0.2,35,0.6,3.8111230684,0.635187178066666,0.531441,0.4685205114,3.84886e-05,0,0.999917857516343,0.999917857516343,0.9994742746073,0.999998957995234
"209",6,0.1,0.25,35,0.6,3.8109098602,0.635151643366666,0.531441,0.4684849767,7.40233e-05,0,0.999842019254779,0.999842019254779,0.999345421342981,0.999987377721035
"210",6,0.1,0.3,35,0.6,3.8112766612,0.635212776866666,0.531441,0.4685461102,1.28898e-05,0,0.999972490550816,0.999972490550816,0.999575555695149,0.999999999897021
"211",6,0.15,0.05,35,0.9,4.73670739025313,0.789451231708854,0.377149515625,0.622784565042187,6.59193328125e-05,0,0.999894165077388,0.999894165077388,0.999432879645185,0.999996811813493
"212",6,0.15,0.1,35,0.9,4.73659529452188,0.789432549086979,0.377149515625,0.622765882420312,8.46019546875e-05,0,0.999864169721611,0.999864169721611,0.999382038410239,0.999992134277138
"213",6,0.15,0.15,35,0.9,4.73622183026875,0.789370305044792,0.377149515625,0.622703638378125,0.000146845996875,0,0.999764235558037,0.999764235558037,0.999221595567126,0.999963711124689
"214",6,0.15,0.2,35,0.9,4.73709913595313,0.789516522658854,0.377149515625,0.622849855992187,6.28382812500001e-07,0,0.999998991117727,0.999998991117727,0.999629061996942,1
"215",6,0.15,0.25,35,0.9,4.736278394425,0.789379732404167,0.377149515625,0.6227130657375,0.0001374186375,0,0.999779371388564,0.999779371388564,0.999245197843543,0.999969035772587
"216",6,0.15,0.3,35,0.9,4.73694369239688,0.789490615399479,0.377149515625,0.622823948732812,2.65356421875e-05,0,0.999957396449303,0.999957396449303,0.999546567397095,0.999999986925441
"217",7,0.001,0.05,35,0.00700000000000001,1.04885323007965,0.149836175725664,0.993020965034979,0.006979032868521,2.0965000041951e-09,0,0.999999699600301,0.999999699600301,0.999630548695385,1
"218",7,0.001,0.1,35,0.00700000000000001,1.0488532447307,0.149836177818671,0.993020965034979,0.006979034961528,3.49300000839519e-12,0,0.999999999499501,0.999999999499501,0.999631179032906,1
"219",7,0.001,0.15,35,0.00700000000000001,1.04885323012848,0.149836175732639,0.993020965034979,0.00697903287549653,2.0895244706175e-09,0,0.999999700599799,0.999999700599799,0.999630550795149,1
"220",7,0.001,0.2,35,0.00700000000000001,1.04883861810827,0.149834088301181,0.993020965034979,0.0069769454440385,2.08952098250001e-06,0,0.999700600298899,0.999700600298899,0.999124427987197,0.999938387168606
"221",7,0.001,0.25,35,0.00700000000000001,1.04885318624856,0.14983616946408,0.993020965034979,0.00697902660693708,8.3580839181385e-09,0,0.999998802401197,0.999998802401197,0.999628666556942,1
"222",7,0.001,0.3,35,0.00700000000000001,1.04885318624856,0.14983616946408,0.993020965034979,0.00697902660693708,8.3580839181385e-09,0,0.999998802401197,0.999998802401197,0.999628666556942,1
"223",7,0.01,0.05,35,0.07,1.47544743308186,0.21077820472598,0.932065347906991,0.0679210618688373,1.3590224172756e-05,0,0.999799951515846,0.999799951515846,0.999277642994823,0.999975763051423
"224",7,0.01,0.1,35,0.07,1.47554116669426,0.210791595242037,0.932065347906991,0.0679344523848938,1.997081163e-07,0,0.99999706029088,0.99999706029088,0.999625027214394,1
"225",7,0.01,0.15,35,0.07,1.47554256417562,0.210791794882232,0.932065347906991,0.0679346520250892,6.79209320000002e-11,0,0.999999999000202,0.999999999000202,0.999631177982956,1
"226",7,0.01,0.2,35,0.07,1.47554114292337,0.210791591846196,0.932065347906991,0.0679344489890531,2.0310395698e-07,0,0.999997010304009,0.999997010304009,0.999624923082109,1
"227",7,0.01,0.25,35,0.07,1.47549640834853,0.210785201192648,0.932065347906991,0.0679280583355047,6.59375750533601e-06,0,0.99990293970305,0.99990293970305,0.999448069504834,0.999997766978603
"228",7,0.01,0.3,35,0.07,1.47553969789591,0.210791385413701,0.932065347906991,0.0679342425565582,4.09536451865e-07,0,0.999993971611847,0.999993971611847,0.999618622704807,1
"229",7,0.03,0.05,35,0.21,2.34411946435076,0.334874209192966,0.80798284478113,0.192017066335823,8.8883047143e-08,0,0.999999537108822,0.999999537108822,0.999630207420235,1
"230",7,0.03,0.1,35,0.21,2.34386383171148,0.334837690244497,0.80798284478113,0.191980547387354,3.6607831515591e-05,0,0.999809351245341,0.999809351245341,0.99929260830964,0.99997862170195
"231",7,0.03,0.15,35,0.21,2.34409674258459,0.334870963226369,0.80798284478113,0.192013820369226,3.334849643601e-06,0,0.999982632543224,0.999982632543224,0.999595591329191,0.999999999999962
"232",7,0.03,0.2,35,0.21,2.34360638753301,0.334800912504715,0.80798284478113,0.191943769647573,7.3385571297405e-05,0,0.999617817630858,0.999617817630858,0.999002024852669,0.999899923958247
"233",7,0.03,0.25,35,0.21,2.34412003219259,0.334874290313228,0.80798284478113,0.192017147456085,7.76278541699998e-09,0,0.999999959572438,0.999999959572438,0.999631095077706,1
"234",7,0.03,0.3,35,0.21,2.34398622358799,0.334855174798284,0.80798284478113,0.191998031941141,1.9123277728575e-05,0,0.999900408493675,0.999900408493675,0.999443671512568,0.999997511016573
"235",7,0.05,0.05,35,0.35,3.11127833424156,0.444468333463081,0.69833729609375,0.301611190605938,5.15133003125e-05,0,0.999829235435321,0.999829235435321,0.999324597292504,0.99998418204289
"236",7,0.05,0.1,35,0.35,3.11142999530531,0.444489999329331,0.69833729609375,0.301632856472188,2.98474340625e-05,0,0.999901056929889,0.999901056929889,0.999444796900175,0.999997578098605
"237",7,0.05,0.15,35,0.35,3.11109849915344,0.444442642736206,0.69833729609375,0.301585499879063,7.72040271875e-05,0,0.999744071686066,0.999744071686066,0.99919046488607,0.999956169441639
"238",7,0.05,0.2,35,0.35,3.11137352040836,0.444481931486909,0.69833729609375,0.301624788629766,3.7915276484375e-05,0,0.999874312349543,0.999874312349543,0.999399055598545,0.999993954013741
"239",7,0.05,0.25,35,0.35,3.11154849371266,0.444506927673237,0.69833729609375,0.301649784816094,1.291909015625e-05,0,0.999957173724199,0.999957173724199,0.999546146297572,0.999999986305391
"240",7,0.05,0.3,35,0.35,3.11116209816477,0.444451728309253,0.69833729609375,0.30159458545211,6.8118454140625e-05,0,0.999774190003409,0.999774190003409,0.999237094450116,0.99996724727628
"241",7,0.1,0.05,35,0.7,4.65191800442,0.664559714917143,0.4782969,0.52170257206,5.2794e-07,0,0.999998988045116,0.999998988045116,0.999629055556633,1
"242",7,0.1,0.1,35,0.7,4.65174606286,0.664535151837143,0.4782969,0.52167800898,2.509102e-05,0,0.999951905557011,0.999951905557011,0.999536237674504,0.999999963735338
"243",7,0.1,0.15,35,0.7,4.65096294388,0.664423277697143,0.4782969,0.52156613484,0.00013696516,0,0.999737465313126,0.999737465313126,0.999180338055579,0.99995359511874
"244",7,0.1,0.2,35,0.7,4.65135254092,0.664478934417143,0.4782969,0.52162179156,8.130844e-05,0,0.999844148060458,0.999844148060458,0.999348910057748,0.999987879056214
"245",7,0.1,0.25,35,0.7,4.65139885467,0.664485550667143,0.4782969,0.52162840781,7.469219e-05,0,0.999856830082091,0.999856830082091,0.999369825413354,0.999990673530903
"246",7,0.1,0.3,35,0.7,4.65157258669,0.664510369527143,0.4782969,0.52165322667,4.987333e-05,0,0.999904402849053,0.999904402849053,0.999450617888792,0.999997907714237
"247",7,0.15,0.05,35,1.05,5.75553642040914,0.822219488629877,0.32057708828125,0.679362345772735,6.0565946015625e-05,0,0.999910856780113,0.999910856780113,0.999461914279363,0.999998465833247
"248",7,0.15,0.1,35,1.05,5.7553464552393,0.822192350748471,0.32057708828125,0.679335207891328,8.7703827421875e-05,0,0.999870914233375,0.999870914233375,0.999393335564314,0.999993370623453
"249",7,0.15,0.15,35,1.05,5.75590869778117,0.822272671111596,0.32057708828125,0.679415528254453,7.383464296875e-06,0,0.99998913274167,0.99998913274167,0.999608705713591,1
"250",7,0.15,0.2,35,1.05,5.75517208221836,0.822167440316909,0.32057708828125,0.679310297459766,0.000112614258984375,0,0.999834250130453,0.999834250130453,0.999332740647745,0.999985472713945
"251",7,0.15,0.25,35,1.05,5.75544086472602,0.822205837818003,0.32057708828125,0.67934869496086,7.4216757890625e-05,0,0.999890765005697,0.999890765005697,0.999427035034227,0.999996390472056
"252",7,0.15,0.3,35,1.05,5.75563144544524,0.822233063635034,0.32057708828125,0.679375920777891,4.6990940859375e-05,0,0.99993083697937,0.999930836979371,0.999497509877915,0.999999579777615
"253",8,0.001,0.05,35,0.00799999999999999,1.06377644739565,0.132972055924456,0.992027944069944,0.00797205592445601,5.59995527835202e-12,0,0.999999999297552,0.999999999297552,0.999631178608238,1
"254",8,0.001,0.1,35,0.00799999999999999,1.0637763805979,0.132972047574737,0.992027944069944,0.00797204757473715,8.35531881536513e-09,0,0.99999895192421,0.99999895192421,0.99962897985058,1
"255",8,0.001,0.15,35,0.00799999999999999,1.06376998077659,0.132971247597074,0.992027944069944,0.0079712475970742,8.08332981759359e-07,0,0.999898604200867,0.999898604200867,0.999440544652403,0.999997318877047
"256",8,0.001,0.2,35,0.00799999999999999,1.06377644744045,0.132972055930056,0.992027944069944,0.00797205593005596,2.79520200000001e-21,0,1,1,0.999631180085381,1
"257",8,0.001,0.25,35,0.00799999999999999,1.06377640286394,0.132972050357993,0.992027944069944,0.00797205035799305,5.57206291607556e-09,0,0.9999993010507,0.9999993010507,0.999629711953041,1
"258",8,0.001,0.3,35,0.00799999999999999,1.06377642517446,0.132972053146807,0.992027944069944,0.00797205314680704,2.78324892167277e-09,0,0.999999650874386,0.999999650874386,0.999630446339316,1
"259",8,0.01,0.05,35,0.08,1.61798068239862,0.202247585299828,0.92274469442792,0.077247585299828,7.72027225189705e-06,0,0.999900068064003,0.999900068064003,0.999443081031516,0.999997475381554
"260",8,0.01,0.1,35,0.08,1.61786348802547,0.202232936003184,0.92274469442792,0.077232936003184,2.23695688958795e-05,0,0.999710446179324,0.999710446179324,0.999139265470357,0.999942581300515
"261",8,0.01,0.15,35,0.08,1.61798279239437,0.202247849049296,0.92274469442792,0.0772478490492966,7.45652278327968e-06,0,0.999903482062131,0.999903482062131,0.99944901360918,0.999997819762634
"262",8,0.01,0.2,35,0.08,1.6179827487098,0.202247843588725,0.92274469442792,0.0772478435887255,7.46198335435212e-06,0,0.999903411379981,0.999903411379981,0.999448890534832,0.999997812924789
"263",8,0.01,0.25,35,0.08,1.61804029305673,0.202255036632091,0.92274469442792,0.077255036632091,2.6893998885601e-07,0,0.999996518815286,0.999996518815286,0.999623900073741,1
"264",8,0.01,0.3,35,0.08,1.61798270556749,0.202247838195937,0.92274469442792,0.0772478381959368,7.46737614310447e-06,0,0.999903341575212,0.999903341575212,0.999448768998618,0.999997806159718
"265",8,0.03,0.05,35,0.24,2.7300362905709,0.341254536321362,0.783743359437696,0.216254536321363,2.10424094152155e-06,0,0.999990269704847,0.999990269704847,0.999611023530299,1
"266",8,0.03,0.1,35,0.24,2.72972606637014,0.341215758296268,0.783743359437696,0.216215758296268,4.08822660358576e-05,0,0.999810954863954,0.999810954863954,0.999295171128316,0.999979095166721
"267",8,0.03,0.15,35,0.24,2.72957089251376,0.34119636156422,0.783743359437696,0.216196361564221,6.02789980835026e-05,0,0.999721261747492,0.999721261747492,0.999155642190522,0.999947080177482
"268",8,0.03,0.2,35,0.24,2.73003633077374,0.341254541346717,0.783743359437696,0.216254541346718,2.09921558649912e-06,0,0.999990292942769,0.999990292942769,0.999611070980592,1
"269",8,0.03,0.25,35,0.24,2.72986332547679,0.341232915684599,0.783743359437696,0.216232915684599,2.37248777052589e-05,0,0.999890292951728,0.999890292951728,0.999426225350785,0.999996329721279
"270",8,0.03,0.3,35,0.24,2.72988107758153,0.341235134697691,0.783743359437696,0.216235134697691,2.15058646126406e-05,0,0.999900553968855,0.999900553968855,0.999443923914834,0.999997526156873
"271",8,0.05,0.05,35,0.4,3.69263596658225,0.461579495822781,0.663420431289063,0.336579495822781,7.288815625e-08,0,0.999999783444502,0.999999783444502,0.999630724860295,1
"272",8,0.05,0.1,35,0.4,3.69210293802435,0.461512867253043,0.663420431289063,0.336512867253043,6.67014578945313e-05,0,0.999801825588671,0.999801825588671,0.999280619085818,0.999976344168243
"273",8,0.05,0.15,35,0.4,3.69228090732885,0.461535113416106,0.663420431289063,0.336535113416106,4.44552948320313e-05,0,0.999867920399915,0.999867920399915,0.999388311821361,0.999992834571114
"274",8,0.05,0.2,35,0.4,3.69263626428016,0.46157953303502,0.663420431289063,0.33657953303502,3.567591796875e-08,0,0.999999894004505,0.999999894004505,0.999630957230603,1
"275",8,0.05,0.25,35,0.4,3.6925498498826,0.461568731235324,0.663420431289063,0.336568731235324,1.08374756132813e-05,0,0.999967801148315,0.999967801148315,0.999566450284645,0.99999999925198
"276",8,0.05,0.3,35,0.4,3.69233073945297,0.461541342431621,0.663420431289063,0.336541342431621,3.82262793164063e-05,0,0.999886427214038,0.999886427214038,0.999419610537387,0.999995811648641
"277",8,0.1,0.05,35,0.8,5.55620941152,0.69452617644,0.43046721,0.56952617644,6.61356e-06,0,0.99998838774498,0.99998838774498,0.999607190945107,1
"278",8,0.1,0.1,35,0.8,5.555951882624,0.694493985328,0.43046721,0.569493985328,3.8804672e-05,0,0.999931865780722,0.999931865780722,0.999499370542702,0.999999614345257
"279",8,0.1,0.15,35,0.8,5.555690998552,0.694461374819,0.43046721,0.569461374819,7.1415181e-05,0,0.999874607428661,0.999874607428661,0.999399553216265,0.99999400340401
"280",8,0.1,0.2,35,0.8,5.555846719432,0.694480839929,0.43046721,0.569480839929,5.1950071e-05,0,0.999908784758468,0.999908784758468,0.999458277570039,0.999998297721164
"281",8,0.1,0.25,35,0.8,5.555806694352,0.694475836794,0.43046721,0.569475836794,5.6953206e-05,0,0.999900000128175,0.999900000128175,0.999442963224312,0.999997468235899
"282",8,0.1,0.3,35,0.8,5.555929755456,0.694491219432,0.43046721,0.569491219432,4.1570568e-05,0,0.999927009350945,0.999927009350945,0.999490612493793,0.999999433177382
"283",8,0.15,0.05,35,1.2,6.81975306204962,0.852469132756203,0.272490525039063,0.727469132756203,4.0342204734375e-05,0,0.999944547519829,0.999944547519829,0.999522556450577,0.999999895468105
"284",8,0.15,0.1,35,1.2,6.8196905018785,0.852461312734812,0.272490525039063,0.727461312734812,4.8162226125e-05,0,0.999933798489528,0.999933798489528,0.999502873920156,0.999999674013376
"285",8,0.15,0.15,35,1.2,6.81874429195741,0.852343036494676,0.272490525039063,0.727343036494676,0.000166438466261719,0,0.999771221582687,0.999771221582687,0.99923246326313,0.999966206367042
"286",8,0.15,0.2,35,1.2,6.81987766764878,0.852484708456098,0.272490525039063,0.727484708456097,2.47665048398438e-05,0,0.999965957137752,0.999965957137752,0.999562895216008,0.999999998592592
"287",8,0.15,0.25,35,1.2,6.81985135894384,0.85248141986798,0.272490525039063,0.72748141986798,2.80550929570313e-05,0,0.999961436800588,0.999961436800588,0.999554238372229,0.999999994847312
"288",8,0.15,0.3,35,1.2,6.81948960430628,0.852436200538285,0.272490525039063,0.727436200538285,7.32744226523438e-05,0,0.999899280455892,0.999899280455892,0.999441715827304,0.999997391836795
"289",9,0.001,0.05,35,0.00899999999999998,1.08067669029371,0.120075187810412,0.991035916125873,0.0089640766993007,7.1748252125664e-09,0,0.99999919960307,0.99999919960307,0.99962949913772,1
"290",9,0.001,0.1,35,0.00899999999999998,1.08066865501788,0.120074295001987,0.991035916125873,0.00896318389087556,8.99983250349591e-07,0,0.99989960120153,0.99989960120153,0.999442271639313,0.999997426045103
"291",9,0.001,0.15,35,0.00899999999999998,1.08067669051926,0.120075187835474,0.991035916125873,0.00896407672436242,7.1497634979609e-09,0,0.999999202398862,0.999999202398862,0.999629505001765,1
"292",9,0.001,0.2,35,0.00899999999999998,1.08067672261799,0.120075191401999,0.991035916125873,0.00896408029088818,3.58323773709231e-09,0,0.999999600267268,0.999999600267268,0.999630340048499,1
"293",9,0.001,0.25,35,0.00899999999999998,1.08067672269314,0.120075191410349,0.991035916125873,0.0089640802992379,3.57488801126017e-09,0,0.999999601198733,0.999999601198732,0.999630342004711,1
"294",9,0.001,0.3,35,0.00899999999999998,1.08067672261811,0.120075191402012,0.991035916125873,0.00896408029090071,3.58322519999155e-09,0,0.999999600268667,0.999999600268667,0.999630340051437,1
"295",9,0.01,0.05,35,0.0900000000000001,1.77827003031602,0.197585558924002,0.913517247483641,0.0864744478128907,8.30470346842351e-06,0,0.999903972720262,0.999903972720262,0.999449868253888,0.999997866889473
"296",9,0.01,0.1,35,0.0900000000000001,1.77834477156874,0.197593863507637,0.913517247483641,0.0864827523965262,1.198328969773e-10,0,0.999999998614372,0.999999998614372,0.999631177171616,1
"297",9,0.01,0.15,35,0.0900000000000001,1.77834175165529,0.197593527961699,0.913517247483641,0.0864824168505884,3.35665770730122e-07,0,0.999996118696954,0.999996118696954,0.999623068391248,1
"298",9,0.01,0.2,35,0.0900000000000001,1.7781173111667,0.197568590129634,0.913517247483641,0.0864574790185227,2.52734978363499e-05,0,0.9997077625642,0.9997077625642,0.999135214751545,0.999941447258848
"299",9,0.01,0.25,35,0.0900000000000001,1.77834168156871,0.197593520174301,0.913517247483641,0.0864824090631902,3.43453168852547e-07,0,0.999996028651276,0.999996028651276,0.999622881363721,1
"300",9,0.01,0.3,35,0.0900000000000001,1.77826995806162,0.197585550895736,0.913517247483641,0.0864744397846246,8.31273173450463e-06,0,0.999903879889427,0.999903879889427,0.99944970651873,0.999997858018788
"301",9,0.03,0.05,35,0.27,3.15792031435261,0.350880034928067,0.760231058654566,0.239768923816956,1.7528478936525e-08,0,0.999999926894289,0.999999926894289,0.999631026372967,1
"302",9,0.03,0.1,35,0.27,3.15782622654904,0.350869580727671,0.760231058654566,0.239758469616559,1.04717288754818e-05,0,0.999956325749212,0.999956325749212,0.999544544709784,0.99999998373218
"303",9,0.03,0.15,35,0.27,3.15772808059599,0.350858675621776,0.760231058654566,0.239747564510665,2.13768347701013e-05,0,0.999910844020705,0.999910844020705,0.999461891855122,0.999998464829797
"304",9,0.03,0.2,35,0.27,3.15784962952152,0.350872181057946,0.760231058654566,0.239761069946835,7.87139860024091e-06,0,0.9999671708998,0.9999671708998,0.999565233650154,0.999999999064277
"305",9,0.03,0.25,35,0.27,3.15751430447543,0.350834922719492,0.760231058654566,0.239723811608381,4.51297370543021e-05,0,0.999811778219476,0.999811778219476,0.999296488093993,0.99997933661191
"306",9,0.03,0.3,35,0.27,3.15772986222643,0.350858873580715,0.760231058654566,0.239747762469603,2.11788758315473e-05,0,0.999911669644481,0.999911669644481,0.999463343623404,0.999998528952108
"307",9,0.05,0.05,35,0.45,4.32697723696512,0.480775248551679,0.630249409724609,0.369664137440568,8.64528348224609e-05,0,0.999766186080303,0.999766186080303,0.999224625465122,0.999964414140648
"308",9,0.05,0.1,35,0.45,4.32740812411167,0.480823124901297,0.630249409724609,0.369712013790185,3.85764852048828e-05,0,0.999895668901634,0.999895668901634,0.99943547188043,0.999996989056511
"309",9,0.05,0.15,35,0.45,4.32730885791091,0.480812095323434,0.630249409724609,0.369700984212323,4.96060630675781e-05,0,0.999865839124068,0.999865839124068,0.99938482790425,0.999992449887611
"310",9,0.05,0.2,35,0.45,4.32748659730386,0.480831844144873,0.630249409724609,0.369720733033761,2.98572416287109e-05,0,0.999919250320584,0.999919250320584,0.999476747572056,0.999999042274999
"311",9,0.05,0.25,35,0.45,4.3274155903286,0.480823954480956,0.630249409724609,0.369712843369844,3.77469055458984e-05,0,0.9998979125212,0.9998979125212,0.999439347728545,0.999997243080556
"312",9,0.05,0.3,35,0.45,4.32662391843103,0.480735990936781,0.630249409724609,0.369624879825669,0.000125710449720703,0,0.999660012849129,0.999660012849129,0.999063922815624,0.999920193053063
"313",9,0.1,0.05,35,0.9,6.5130531328198,0.723672570313311,0.387420489,0.6125614592022,1.80517978e-05,0,0.999970531502481,0.999970531502481,0.999571740284819,0.999999999745672
"314",9,0.1,0.1,35,0.9,6.512820042214,0.723646671357111,0.387420489,0.612535560246,4.3950754e-05,0,0.999928252980698,0.999928252980697,0.99949284921433,0.99999948399548
"315",9,0.1,0.15,35,0.9,6.5131269453091,0.723680771701011,0.387420489,0.6125696605899,9.8504101e-06,0,0.999983919785231,0.999983919785231,0.999598170474251,0.999999999999993
"316",9,0.1,0.2,35,0.9,6.5123854743781,0.723598386042011,0.387420489,0.6124872749309,9.22360691e-05,0,0.999849430045498,0.999849430045498,0.999357593287779,0.999989083476568
