"","pool","prevalence","above.llod","limit","tau","pos1","pos_null","total.tests","total.tests_null","tests.per.sample","tests.per.sample_null","tn1","tp1","fn1","fp1","ppa","ppa_null","tn_null","tp_null","fn_null","fp_null","est","lwr.ci","upr.ci"
"466",19,0.05,0.15,35,0.1,2.50726580747269,2.50726580747269,12.5407898679834,17.8385672038557,0.660041571999128,0.938871958097667,0.377353602535308,0.607409993051758,0.0152364044129341,0,0.975529603198582,0.950859088177839,0.0679582388504838,0.886240379150297,0.0458013819992196,0,0.975529603198583,0.972309294375236,0.978468712817127
"467",19,0.05,0.15,35,0.2,3.93702660582591,3.93702660582593,12.7672120690361,19.4149273398353,0.671958529949266,1.02183828104396,0.377353602535307,0.619326951001899,0.00331944646279361,0,0.994668809654549,0.981110983665364,0.0121334708987718,0.969206702096595,0.0186598270046332,0,0.994668809654549,0.99303782458915,0.996000473561524
"468",19,0.05,0.15,35,0.3,5.24915599792298,5.24915599792297,12.8179350940629,19.8405035807092,0.674628162845414,1.04423703056364,0.377353602535308,0.621996583898046,0.000649813566647009,0,0.998956368222328,0.993739537533627,0.00214753045113436,0.991605451616278,0.00624701793258793,0,0.998956368222328,0.998105253926361,0.999490172893799
"469",19,0.05,0.15,35,0.4,6.45280727803055,6.45280727803055,12.826784725128,19.9497900717083,0.675093932901472,1.04998895114254,0.377353602535308,0.622462353954105,0.000184043510587518,0,0.999704417288309,0.997733279569694,0.000376761387253421,0.997357372195175,0.00226586641757171,0,0.999704417288309,0.999130172245824,0.999940023986204
"470",19,0.05,0.15,35,0.5,7.55646271878526,7.55646271878526,12.829164748993,19.9853920622855,0.67521919731542,1.05186274012029,0.377353602535308,0.622587618368052,5.87790966409589e-05,0,0.999905597949526,0.999296628029919,6.55129369597031e-05,0.999231161172923,0.000703325890116984,0,0.999905597949526,0.999452702810966,0.999998018753179
"471",19,0.1,0.15,35,0.1,4.7298146792035,4.7298146792035,17.1945369240988,19.7272847209203,0.904975627584147,1.03827814320633,0.135085171767299,0.852344048636779,0.0125707795959219,0,0.985465875730668,0.989946440243619,0.00434354406445812,0.985646564258967,0.0100098916765747,0,0.985465875730668,0.982923608685965,0.987719317815371
"472",19,0.1,0.15,35,0.2,7.11318584234473,7.11318584234475,17.3874203719395,19.9762594502154,0.915127387996813,1.05138207632712,0.135085171767299,0.862495809049445,0.00241901918325481,0,0.997203170642596,0.998885220196207,0.000134873170338031,0.998750497379756,0.00111462944990644,0,0.997203170642597,0.995959490001805,0.998141222032376
"473",19,0.1,0.15,35,0.3,9.117033410514,9.117033410514,17.4232292638252,19.9948749963152,0.917012066517116,1.05236184191132,0.135085171767299,0.864380487569746,0.000534340662954768,0,0.999382204298605,0.99973430337354,4.04148339150395e-06,0.999730262963957,0.000265695552651924,0,0.999382204298605,0.998670080612538,0.999769103354834
"474",19,0.1,0.15,35,0.4,10.7987829651282,10.7987829651282,17.4307462314592,19.9976227533859,0.917407696392588,1.05250646070452,0.135085171767299,0.86477611744522,0.000138710787480883,0,0.999839624916867,0.999874998522801,1.1678024414812e-07,0.999874881757154,0.0001250014626016,0,0.999839624916867,0.999341504797737,0.999986803128372
"475",19,0.1,0.15,35,0.5,12.2076351543645,12.2076351543645,17.4318733748138,19.9982045884376,0.917467019727041,1.05253708360198,0.135085171767299,0.864835440779672,7.93874530288873e-05,0,0.999908213559951,0.99990550790578,3.25147701385672e-09,0.99990550465461,9.4492093912562e-05,0,0.999908213559951,0.999457276716487,0.999998249544628
"476",20,0.001,0.15,35,0.1,0.0579278535528781,0.0579278535528727,1.3813785999858,1.9222467037524,0.0690689299992901,0.0961123351876199,0.980188864829535,0.0190689299992901,0.000742205171175187,0,0.962535959459725,0.818156158968323,0.943638711654061,0.0461123351876198,0.0102489531583195,0,0.962535959459725,0.958626878104364,0.966172598941374
"477",20,0.001,0.15,35,0.2,0.0957874915611264,0.095787491561119,1.39330329266175,2.52071016904722,0.0696651646330876,0.126035508452361,0.980188864829536,0.0196651646330874,0.000145970537377918,0,0.992631894330037,0.830517359310688,0.908448020261167,0.0760355084523609,0.0155164712864718,0,0.992631894330036,0.990754228473747,0.994213355551023
"478",20,0.001,0.15,35,0.3,0.13357902991002,0.133579029910009,1.39573731282093,3.07762516308372,0.0697868656410463,0.153881258154186,0.980188864829536,0.0197868656410462,2.42695294190772e-05,0,0.998774955134562,0.828176984825121,0.874566354707235,0.103881258154186,0.0215523871385792,0,0.998774955134562,0.997872929181329,0.999361826728933
"479",20,0.001,0.15,35,0.4,0.171302584299529,0.171302584299513,1.39613639331347,3.62830446822319,0.0698068196656737,0.181415223411159,0.980188864829535,0.0198068196656736,4.31550479172107e-06,0,0.999782167717569,0.831453255816385,0.841945145452433,0.13141522341116,0.0266396311364072,0,0.999782167717569,0.999249581713145,0.999969985684999
"480",20,0.001,0.15,35,0.5,0.208958270244597,0.208958270244577,1.39615048025986,4.14819010117658,0.0698075240129929,0.207409505058829,0.980188864829535,0.0198075240129928,3.61115747249984e-06,0,0.999817720820063,0.830821957632797,0.810537620470065,0.157409505058829,0.0320528744711065,0,0.999817720820063,0.999306016286596,0.999981045531183
"481",20,0.01,0.15,35,0.1,0.572833309684899,0.572833309684899,4.51126625351719,8.539011439269,0.22556331267586,0.42695057196345,0.817906937597232,0.17556331267586,0.00652974972690953,0,0.964140590307244,0.855206622502124,0.559228656508077,0.37695057196345,0.063820771528472,0,0.964140590307244,0.96030848119188,0.967699212125842
"482",20,0.01,0.15,35,0.2,0.939009069016446,0.939009069016449,4.61816145707351,11.8530328303563,0.230908072853676,0.592651641517813,0.817906937597231,0.180908072853676,0.00118498954909313,0,0.993492395957008,0.878384996310896,0.382216631890481,0.542651641517813,0.0751317265917061,0,0.993492395957008,0.991714105957853,0.994973273849465
"483",20,0.01,0.15,35,0.3,1.29863966662871,1.2986396666287,4.63778987389001,14.265642868156,0.2318894936945,0.713282143407802,0.817906937597231,0.1818894936945,0.000203568708268746,0,0.998882062251123,0.897703349464072,0.261134378295703,0.663282143407801,0.0755834782964956,0,0.998882062251123,0.998009628527787,0.999438125530871
"484",20,0.01,0.15,35,0.4,1.65183570370705,1.65183570370705,4.64082583846534,16.0317445736161,0.232041291923267,0.801587228680803,0.817906937597232,0.182041291923267,5.1770479502271e-05,0,0.999715692191569,0.914719750269072,0.178341531972259,0.751587228680804,0.0700712393469378,0,0.999715692191569,0.999147198476257,0.999944777949844
"485",20,0.01,0.15,35,0.5,1.9987060206659,1.9987060206659,4.64145293717851,17.3146930228858,0.232072646858925,0.865734651144292,0.81790693759723,0.182072646858926,2.04155438435153e-05,0,0.999887884010658,0.928819938203204,0.121751571437705,0.815734651144292,0.0625137774180029,0,0.999887884010659,0.999422100029594,0.999996011180086
"486",20,0.03,0.15,35,0.1,1.67644492588873,1.67644492588873,9.85693143000373,16.0987963033578,0.492846571500187,0.804939815167891,0.543794342926747,0.442846571500187,0.0133590855730656,0,0.970716966425253,0.913548273992396,0.173618037863893,0.754939815167891,0.0714421469682165,0,0.970716966425253,0.967222303518429,0.973933765586239
"487",20,0.03,0.15,35,0.2,2.69613837550587,2.69613837550587,10.0761946587972,19.0538642450002,0.503809732939859,0.95269321225001,0.543794342926747,0.45380973293986,0.00239592413339243,0,0.994748149006386,0.955474483971307,0.0552409013602526,0.90269321225001,0.0420658863897378,0,0.994748149006386,0.993127661581948,0.996069172331023
"488",20,0.03,0.15,35,0.3,3.66191447428732,3.66191447428732,10.1151938276581,20.1878572058464,0.505759691382906,1.00939286029232,0.543794342926747,0.455759691382906,0.000445965690346358,0,0.99902244594421,0.976496722122596,0.0175155343001043,0.959392860292319,0.0230916054075771,0,0.99902244594421,0.998190894212304,0.999535774434559
"489",20,0.03,0.15,35,0.4,4.57647374474073,4.57647374474072,10.1222212162122,20.6663325756244,0.50611106081061,1.03331662878122,0.543794342926748,0.45611106081061,9.45962626429019e-05,0,0.999792645572942,0.988789021602052,0.00553443930027303,0.98331662878122,0.0111489319185075,0,0.999792645572942,0.999266076077303,0.999973446160496
"490",20,0.03,0.15,35,0.5,5.44238902849363,5.44238902849364,10.1231902716157,20.8515846663105,0.506159513580787,1.04257923331553,0.543794342926747,0.456159513580786,4.61434924661728e-05,0,0.999898853747754,0.994311939513102,0.00174261831596297,0.992579233315525,0.00567814836851171,0,0.999898853747754,0.999440976722349,0.999997345932103
"491",20,0.05,0.15,35,0.1,2.72603102993193,2.72603102993193,13.5304161035189,19.0665742067304,0.676520805175945,0.953328710336522,0.358485922408542,0.626520805175945,0.0149932724155131,0,0.976628303354145,0.95425068909407,0.0533633135815611,0.903328710336522,0.0433079760819167,0,0.976628303354145,0.973474640647023,0.979499982948963
"492",20,0.05,0.15,35,0.2,4.30279614712385,4.30279614712386,13.7733907536666,20.5477358874987,0.688669537683331,1.02738679437493,0.358485922408542,0.63866953768333,0.00284453990812749,0,0.995565896357556,0.985137529886607,0.00786766849961247,0.977386794374932,0.0147455371254552,0,0.995565896357556,0.99405861527763,0.996772096965073
"493",20,0.05,0.15,35,0.3,5.74254595574118,5.74254595574119,13.8197591542925,20.8902239488951,0.690987957714626,1.04451119744475,0.358485922408542,0.640987957714626,0.000526119876831577,0,0.999179877893238,0.995654993438462,0.00114878748285941,0.994511197444753,0.00434001507238734,0,0.999179877893238,0.998397573291072,0.99964140458309
"494",20,0.05,0.15,35,0.4,7.05658013944205,7.05658013944206,13.8272861593759,20.9688248760251,0.691364307968797,1.04844124380125,0.358485922408542,0.641364307968797,0.000149769622660745,0,0.999766537278148,0.998607116734905,0.000166104297550366,0.998441243801251,0.00139265190119849,0,0.999766537278148,0.99922517136749,0.999964540203918
"495",20,0.05,0.15,35,0.5,8.25531700085855,8.25531700085857,13.8293586670527,20.9926138099847,0.691467933352637,1.04963069049923,0.358485922408542,0.641467933352637,4.61442388204855e-05,0,0.999928069795454,0.999654463060783,2.37807786869576e-05,0.999630690499234,0.000345528722079321,0,0.999928069795454,0.999492519490405,0.999999476706024
"496",20,0.1,0.15,35,0.1,5.12896477095944,5.12896477095943,18.3461260549777,20.8021160201157,0.917306302748885,1.04010580100578,0.121576654590569,0.867306302748884,0.0111170426605465,0,0.987344322394614,0.992754704215196,0.00266823536384338,0.990105801005787,0.00722596363036993,0,0.987344322394614,0.984955744392483,0.989442409860322
"497",20,0.1,0.15,35,0.2,7.73781276368193,7.73781276368194,18.5290657833154,20.9864133743904,0.926453289165771,1.04932066871952,0.121576654590569,0.876453289165771,0.00197005624365945,0,0.997757281550001,0.999376966112944,5.63324904744123e-05,0.99932066871952,0.000622998790005834,0,0.997757281550001,0.99661965605947,0.998586947524497
"498",20,0.1,0.15,35,0.3,9.90897095599851,9.90897095599852,18.5594921942251,20.9948939104001,0.927974609711253,1.04974469552001,0.121576654590569,0.877974609711255,0.000448735698176453,0,0.999489157818356,0.99974583839522,1.14316576508504e-06,0.999744695520004,0.000254161314230778,0,0.999489157818355,0.998818324776639,0.999831552823483
"499",20,0.1,0.15,35,0.4,11.7124543647611,11.7124543647611,18.5659010441847,20.9978024838543,0.928295052209233,1.04989012419272,0.121576654590569,0.878295052209233,0.000128293200197501,0,0.99985395060267,0.999890146470451,2.22801824969813e-08,0.999890124192716,0.000109853527101625,0,0.99985395060267,0.999365056197467,0.999990068558151
"500",20,0.1,0.15,35,0.5,13.2076351543645,13.2076351543645,18.567379684262,20.9985939875156,0.928368984213101,1.04992969937578,0.121576654590569,0.878368984213101,5.43611963302377e-05,0,0.999938115036885,0.999929699792448,4.16696831872946e-10,0.999929699375781,7.03002075223089e-05,0,0.999938115036885,0.99951073673023,0.999999783947312
